Sale Price,City,Neighborhood,Pincode,Property Size (sqft),Lot Size,Bedrooms,Bathrooms,Year Built,Nearby Amenities,Market Trends
4352000,29,274,63244,1322,1996,1,1,2014,0,0
8185000,11,111,62687,2811,3437,3,2,2024,0,2
22654000,1,8,62770,4476,5117,3,2,2007,1,1
7731000,21,202,62130,1987,2888,2,2,2013,1,0
16497000,3,32,64739,2911,3828,5,4,1991,2,2
3683000,22,212,61897,1144,1971,5,4,2013,0,2
16386000,9,90,61575,3339,4243,4,4,2005,3,2
13145000,33,315,62752,3192,3922,4,4,2023,1,2
11730000,20,188,64371,4047,5012,4,3,2010,4,0
3738000,8,81,61316,1298,2160,1,1,2003,0,2
6480000,30,284,63204,1443,1707,4,4,2010,0,1
10711000,9,86,60397,2163,2845,3,3,1997,3,0
6407000,11,112,62593,2151,2385,4,4,2021,4,2
10570000,11,109,62790,3582,4241,5,5,2009,0,1
3351000,15,149,64899,1105,2037,3,2,1990,1,0
10487000,16,154,60256,3674,4315,2,2,1999,0,0
12301000,31,297,61856,4267,4810,4,4,2015,1,2
11517000,10,101,63798,4075,4322,1,1,2010,3,0
10449000,31,296,63301,3682,4601,1,1,1994,4,2
9169000,7,69,64289,2587,3397,1,1,1994,1,1
8213000,24,231,61341,2852,3173,2,1,2007,1,1
5212000,20,189,60104,1680,2559,5,4,2012,2,0
7777000,26,250,62436,2691,3495,2,1,1997,1,1
12012000,36,340,61311,4152,5049,4,3,2023,1,0
13073000,19,185,61810,4485,5244,5,4,1998,2,0
8958000,30,289,61486,2052,2979,3,2,2011,3,1
8487000,35,338,64968,2257,2683,4,4,2011,0,0
9643000,18,177,62280,3287,3844,4,3,1991,3,0
8016000,7,71,64422,2269,2793,1,1,2014,0,1
11214000,4,38,63638,3978,4268,1,1,1991,2,1
25645000,2,25,60522,2992,3726,2,2,2014,2,0
6377000,3,29,60498,1098,1808,3,3,2018,0,2
11357000,5,46,63151,3886,4240,5,5,1990,3,1
2771000,36,348,60437,812,1482,5,4,2021,1,1
11676000,21,203,62218,3054,3332,1,1,2011,4,2
16337000,35,331,62832,4488,5135,2,1,1999,3,0
10228000,6,62,63763,3609,4456,1,1,1998,1,0
9842000,26,249,64650,3422,3623,3,3,2012,1,0
17592000,33,317,60282,4301,4635,4,3,1993,3,0
21647000,2,18,62770,2496,2896,4,3,2008,1,2
7448000,14,136,64906,2545,3039,3,2,2011,3,0
12306000,35,339,62380,3376,3816,2,2,2021,0,0
10178000,27,259,60829,3568,4497,2,2,2002,4,0
6255000,28,265,60180,2152,2774,2,2,1998,2,2
12932000,25,239,60703,2131,2881,1,1,2008,1,1
4342000,36,347,62321,1499,2235,1,1,1998,3,1
10476000,29,275,63878,3224,4019,2,1,2019,4,1
3777000,24,228,60863,1220,1590,4,4,2011,3,1
8602000,36,347,60494,3008,3716,2,1,2017,2,0
9966000,17,166,60763,3471,4108,2,2,2008,2,0
4978000,12,118,60138,1716,2487,2,1,2012,0,1
15807000,13,131,61480,3451,4027,3,2,2005,2,2
3286000,9,86,64240,674,1353,1,1,2009,3,1
6901000,29,275,63275,2063,2894,3,2,2002,4,1
8430000,30,291,63673,1895,2739,5,5,1992,2,0
3663000,23,219,64147,1134,2116,5,4,2005,4,1
10932000,14,137,63141,3717,3999,5,5,1993,4,0
3879000,37,355,63170,1282,1981,3,2,2006,4,2
7338000,0,0,60475,2499,3334,3,2,2017,1,2
12324000,10,99,61936,4227,4910,5,4,2004,4,1
3475000,18,177,62836,1072,1851,5,4,2000,0,1
12921000,13,123,63283,2781,3221,4,3,2000,4,1
7888000,12,116,60736,2731,3418,2,1,2013,4,0
2227000,24,227,61206,636,1224,4,3,2001,1,1
4811000,19,185,62479,1601,2559,3,3,2019,0,2
3225000,6,59,63751,957,1630,5,5,1990,1,2
10420000,37,351,62770,3631,4472,3,2,2007,3,1
9153000,24,234,64797,3087,3345,5,5,2014,2,0
12898000,24,227,63612,4461,5112,4,4,2014,2,2
2273000,24,228,64567,758,1241,2,1,1996,0,0
10706000,16,152,63814,3754,4667,2,2,1999,0,0
6884000,36,349,60191,2371,2652,2,2,1991,1,0
11241000,14,139,61844,3849,4653,5,4,1995,0,0
3726000,7,72,63395,953,1289,4,3,2013,2,1
11627000,25,238,62981,1913,2457,1,1,2003,4,0
34501000,2,19,62852,4011,4224,4,4,2006,4,1
3524000,14,136,62797,1114,1552,4,3,1991,3,2
11539000,4,38,63481,4051,4601,2,2,1998,2,0
9468000,33,319,64302,2315,2805,2,1,2011,1,0
11760000,17,163,62842,4025,4366,5,5,2015,0,0
5047000,13,128,60411,1036,1897,4,4,1997,4,1
9138000,17,164,63719,3176,4013,2,2,2017,2,0
4135000,12,119,64713,1366,1572,3,3,2008,4,2
12585000,11,109,60891,4461,4892,1,1,2003,3,0
6718000,8,79,61438,2203,3156,5,5,2022,2,0
4451000,1,9,62885,866,1839,1,1,1997,0,2
6758000,16,159,63492,2243,3132,5,5,2021,1,1
3871000,34,329,64369,1287,2201,3,2,2005,1,0
6862000,27,255,61494,2344,2579,3,3,1996,3,1
10632000,29,274,62725,3190,3606,4,4,2007,2,2
6209000,14,140,60104,2113,2860,3,3,2011,2,0
10238000,22,208,62536,3608,4377,1,1,2019,3,0
8867000,34,325,60721,3033,3790,4,3,1996,3,2
11557000,20,193,62143,4093,4599,1,1,2024,4,2
2295000,0,5,61938,678,1038,4,4,2017,3,2
6376000,16,157,61337,2182,3069,3,2,2014,2,0
8159000,12,117,62210,2731,3208,5,4,2009,1,0
12159000,20,193,63632,4324,5160,1,1,2005,3,1
17685000,33,320,64786,4363,4685,2,1,2012,2,0
10451000,4,38,63552,3661,4661,2,1,2006,3,1
3040000,24,232,62613,1067,1474,1,1,2022,3,0
11117000,1,10,62846,2128,2578,5,5,2024,4,0
3349000,15,146,64483,1134,1705,2,1,1995,1,0
5718000,14,134,63311,1876,2607,5,4,2010,2,1
12040000,5,53,61749,4216,4634,2,1,1997,1,0
12034000,19,182,62413,4162,4730,4,3,2004,1,2
10263000,9,87,62218,2124,2332,1,1,2006,1,1
5419000,12,116,64396,1863,2768,2,2,2018,2,2
9383000,28,266,62865,3213,3754,4,3,1998,4,0
4073000,17,167,60920,1357,2126,3,2,2008,4,2
10268000,12,117,61405,3592,4442,2,2,2010,2,2
9055000,36,345,62435,3042,3970,5,4,2010,1,0
10209000,14,138,60351,3523,3971,3,3,2020,0,2
10196000,24,233,61112,3459,3740,5,5,2000,2,2
2598000,22,214,63619,886,1614,1,1,2001,0,2
10593000,25,241,60866,1703,2104,4,4,2004,4,1
7089000,27,260,63987,2489,2954,1,1,2021,4,0
6285000,6,62,60495,2209,2795,1,1,2021,4,1
26880000,2,25,63442,3098,4029,5,4,1991,2,0
3934000,27,258,64480,1251,1731,4,3,1990,2,2
5915000,26,254,64752,2028,2664,2,1,1999,0,2
11614000,4,37,60986,4089,4577,2,2,2003,3,2
12514000,32,310,62305,4320,4527,4,3,2024,4,2
16427000,1,8,60382,3252,3565,2,1,2013,4,2
6664000,22,216,60733,2333,3104,1,1,2024,2,1
8682000,22,207,60759,3020,3581,2,2,1998,1,0
11555000,31,299,64279,3992,4578,4,4,2005,0,2
12286000,7,71,64175,3400,4167,4,4,2003,2,0
10988000,14,132,63218,3851,4799,2,2,2001,4,1
17650000,25,244,61677,2906,3302,2,2,2014,0,1
7397000,0,6,64798,2466,2740,5,5,1993,3,1
6410000,14,140,62916,2253,2704,1,1,1998,1,2
4750000,31,298,62916,1631,2000,2,2,1992,2,1
8898000,30,285,60934,2001,2237,5,4,2024,4,1
9794000,26,251,63682,3389,4276,3,2,2019,2,0
8195000,22,209,62377,2827,3142,3,2,2004,0,0
3541000,10,97,64810,1232,1603,1,1,2006,0,1
5703000,37,355,60620,1917,2720,3,2,1994,1,0
9433000,6,60,60962,3198,3700,5,5,2000,0,2
24230000,25,241,62502,3987,4980,3,3,2004,3,1
9460000,5,54,64352,3189,4020,5,5,1995,3,1
6113000,2,22,64941,711,1371,1,1,2015,3,1
8867000,0,2,64662,3132,4096,1,1,2017,0,0
15947000,7,68,64193,4472,4757,3,2,2013,2,1
11547000,36,341,64747,3930,4483,5,4,1997,4,2
7384000,15,148,62152,2612,3262,1,1,2012,0,2
19015000,13,129,61922,4208,4434,1,1,2017,0,0
7915000,23,219,60608,2786,3214,1,1,1997,4,1
4496000,11,110,60539,1491,2229,3,2,1992,1,1
17131000,3,26,62728,3092,3412,1,1,2005,0,1
6011000,21,200,60186,1493,1978,3,2,2014,3,0
9232000,5,50,64393,3160,3425,4,3,2014,4,1
3699000,15,147,64124,1300,1550,1,1,2002,0,1
3403000,4,38,61998,1193,1485,1,1,2015,4,1
11359000,29,282,64628,3402,4228,5,5,1996,3,0
20632000,9,84,60429,4207,4740,4,4,2021,1,1
8113000,23,225,62899,2810,3374,2,2,2023,3,1
16701000,1,13,60276,3263,3999,4,3,1990,1,0
7943000,24,234,61845,2716,2936,3,2,1997,0,1
11492000,5,53,62729,4065,4435,1,1,2011,1,2
5407000,8,75,64198,1736,2039,5,4,2021,0,2
7806000,14,138,60998,2726,3125,2,1,2016,4,1
10754000,17,167,61248,3749,4418,3,3,2017,3,1
3877000,26,246,64153,1225,1942,4,4,2002,0,0
8105000,35,337,63612,2197,2563,2,1,2007,3,1
13140000,33,313,60294,3154,3883,5,5,1997,0,2
6013000,24,231,64937,2070,2966,2,1,2020,3,0
19681000,9,88,60802,3992,4203,5,5,2007,2,0
6026000,23,217,61882,2039,2801,3,2,2010,4,0
9126000,4,39,64829,3183,3608,2,2,2017,2,0
11167000,31,298,61153,3911,4459,2,2,2024,1,0
8775000,11,106,64471,3097,3982,1,1,2017,2,0
8307000,18,174,63107,2844,3317,3,3,1998,4,1
26579000,25,236,63491,4407,4943,1,1,2004,4,2
14537000,7,67,62277,4021,4516,5,5,1994,3,0
4671000,32,303,63424,1611,1830,2,2,2000,2,2
3051000,11,103,63379,1060,1276,1,1,2004,1,0
19082000,9,86,63277,3922,4710,3,3,2014,2,0
10149000,4,38,64225,3513,4309,3,3,2005,1,2
6266000,26,246,60609,2104,2684,4,3,2022,2,2
6159000,28,271,62442,2041,2907,4,4,1990,4,2
9186000,0,2,64236,3114,3707,5,4,1996,0,1
2493000,28,265,61860,696,948,5,5,1990,1,1
7681000,23,225,64585,2699,3074,1,1,2008,1,0
6073000,15,146,64955,2082,2988,2,1,1998,3,0
2478000,31,301,61985,720,1145,5,4,2013,3,0
9374000,28,268,64439,3195,3820,4,3,2005,3,0
4896000,21,200,61285,1153,1381,5,4,1990,3,0
15487000,2,17,63724,1810,2802,1,1,2022,3,2
7603000,12,114,63348,2685,2940,1,1,1993,0,1
9590000,35,332,63124,2555,3485,4,3,2008,4,0
6503000,29,278,60243,1874,2331,5,4,2022,0,0
2678000,33,318,63503,638,1288,1,1,1996,4,1
5242000,6,64,63839,1744,2343,4,4,2017,1,2
7529000,32,312,63511,2497,3213,5,4,2006,2,1
11470000,13,129,63341,2499,3056,2,2,2001,0,1
6523000,7,65,64128,1779,2446,3,3,2010,2,0
5997000,13,129,61169,1251,2231,4,4,2002,2,1
9390000,1,12,60454,1773,2747,5,5,2022,2,1
6543000,27,259,63625,2263,2667,2,1,2004,1,0
14890000,35,338,62458,4107,5044,1,1,2005,1,0
5264000,1,12,63299,954,1173,5,4,1994,2,2
3028000,5,48,62637,1013,1404,2,2,2003,2,2
5822000,17,170,64884,1920,2845,4,4,2008,0,0
